# x y z
2.874999999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
2.999999999999999889e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.125000000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.250000000000000111e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.375000000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.499999999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.624999999999999889e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.750000000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.875000000000000111e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.000000000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.124999999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.249999999999999889e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.375000000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.500000000000000111e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.625000000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.749999999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.874999999999999889e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.000000000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.124999999999999556e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.250000000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.374999999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.500000000000000444e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.625000000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.749999999999999556e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.874990199999999829e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.988470299999999469e-01 2.098256000000000010e-01 5.000000000000000104e-03
2.563394999999999979e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.563394999999999979e-01 2.099999899999999975e-01 0.000000000000000000e+00
2.563397700000000223e-01 1.900000000000000022e-01 1.000000000000000021e-02
2.563397700000000223e-01 2.099999899999999975e-01 1.000000000000000021e-02
2.687499999999999889e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.812500000000000000e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.937500000000000111e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.062500000000000222e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.187499999999999778e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.312499999999999889e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.437500000000000000e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.562500000000000111e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.687500000000000222e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.812499999999999778e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.937499999999999889e-01 1.900000000000000022e-01 0.000000000000000000e+00
4.062500000000000000e-01 1.900000000000000022e-01 0.000000000000000000e+00
4.187500000000000111e-01 1.900000000000000022e-01 0.000000000000000000e+00
4.312500000000000222e-01 1.900000000000000022e-01 0.000000000000000000e+00
4.437499999999999778e-01 1.900000000000000022e-01 0.000000000000000000e+00
4.562499999999999889e-01 1.900000000000000022e-01 0.000000000000000000e+00
4.687500000000000000e-01 1.900000000000000022e-01 0.000000000000000000e+00
4.812500000000000111e-01 1.900000000000000022e-01 0.000000000000000000e+00
4.937500000000000222e-01 1.900000000000000022e-01 0.000000000000000000e+00
5.062499999999999778e-01 1.900000000000000022e-01 0.000000000000000000e+00
5.187500000000000444e-01 1.900000000000000022e-01 0.000000000000000000e+00
5.312500000000000000e-01 1.900000000000000022e-01 0.000000000000000000e+00
5.437499999999999556e-01 1.900000000000000022e-01 0.000000000000000000e+00
5.562500000000000222e-01 1.900000000000000022e-01 0.000000000000000000e+00
5.687499999999999778e-01 1.900000000000000022e-01 0.000000000000000000e+00
5.812500000000000444e-01 1.900000000000000022e-01 0.000000000000000000e+00
5.936510799999999977e-01 1.900000000000000022e-01 0.000000000000000000e+00
6.000000199999999673e-01 1.925395699999999932e-01 0.000000000000000000e+00
6.000000199999999673e-01 1.975000000000000089e-01 0.000000000000000000e+00
6.000000199999999673e-01 2.025000000000000133e-01 0.000000000000000000e+00
6.000000199999999673e-01 2.074604300000000012e-01 0.000000000000000000e+00
2.687499999999999889e-01 2.099999899999999975e-01 0.000000000000000000e+00
2.812500000000000000e-01 2.099999899999999975e-01 0.000000000000000000e+00
2.937500000000000111e-01 2.099999899999999975e-01 0.000000000000000000e+00
3.062500000000000222e-01 2.099999899999999975e-01 0.000000000000000000e+00
3.187499999999999778e-01 2.099999899999999975e-01 0.000000000000000000e+00
3.312499999999999889e-01 2.099999899999999975e-01 0.000000000000000000e+00
3.437500000000000000e-01 2.099999899999999975e-01 0.000000000000000000e+00
3.562500000000000111e-01 2.099999899999999975e-01 0.000000000000000000e+00
3.687500000000000222e-01 2.099999899999999975e-01 0.000000000000000000e+00
3.812499999999999778e-01 2.099999899999999975e-01 0.000000000000000000e+00
3.937499999999999889e-01 2.099999899999999975e-01 0.000000000000000000e+00
4.062500000000000000e-01 2.099999899999999975e-01 0.000000000000000000e+00
4.187500000000000111e-01 2.099999899999999975e-01 0.000000000000000000e+00
4.312500000000000222e-01 2.099999899999999975e-01 0.000000000000000000e+00
4.437499999999999778e-01 2.099999899999999975e-01 0.000000000000000000e+00
4.562499999999999889e-01 2.099999899999999975e-01 0.000000000000000000e+00
4.687500000000000000e-01 2.099999899999999975e-01 0.000000000000000000e+00
4.812500000000000111e-01 2.099999899999999975e-01 0.000000000000000000e+00
4.937500000000000222e-01 2.099999899999999975e-01 0.000000000000000000e+00
5.062499999999999778e-01 2.099999899999999975e-01 0.000000000000000000e+00
5.187500000000000444e-01 2.099999899999999975e-01 0.000000000000000000e+00
5.312500000000000000e-01 2.099999899999999975e-01 0.000000000000000000e+00
5.437499999999999556e-01 2.099999899999999975e-01 0.000000000000000000e+00
5.562500000000000222e-01 2.099999899999999975e-01 0.000000000000000000e+00
5.687499999999999778e-01 2.099999899999999975e-01 0.000000000000000000e+00
5.812500000000000444e-01 2.099999899999999975e-01 0.000000000000000000e+00
5.936510799999999977e-01 2.099999899999999975e-01 0.000000000000000000e+00
2.687499999999999889e-01 1.900000000000000022e-01 1.000000000000000021e-02
2.812500000000000000e-01 1.900000000000000022e-01 1.000000000000000021e-02
2.937500000000000111e-01 1.900000000000000022e-01 1.000000000000000021e-02
3.062500000000000222e-01 1.900000000000000022e-01 1.000000000000000021e-02
3.187499999999999778e-01 1.900000000000000022e-01 1.000000000000000021e-02
3.312499999999999889e-01 1.900000000000000022e-01 1.000000000000000021e-02
3.437500000000000000e-01 1.900000000000000022e-01 1.000000000000000021e-02
3.562500000000000111e-01 1.900000000000000022e-01 1.000000000000000021e-02
3.687500000000000222e-01 1.900000000000000022e-01 1.000000000000000021e-02
3.812499999999999778e-01 1.900000000000000022e-01 1.000000000000000021e-02
3.937499999999999889e-01 1.900000000000000022e-01 1.000000000000000021e-02
4.062500000000000000e-01 1.900000000000000022e-01 1.000000000000000021e-02
4.187500000000000111e-01 1.900000000000000022e-01 1.000000000000000021e-02
4.312500000000000222e-01 1.900000000000000022e-01 1.000000000000000021e-02
4.437499999999999778e-01 1.900000000000000022e-01 1.000000000000000021e-02
4.562499999999999889e-01 1.900000000000000022e-01 1.000000000000000021e-02
4.687500000000000000e-01 1.900000000000000022e-01 1.000000000000000021e-02
4.812500000000000111e-01 1.900000000000000022e-01 1.000000000000000021e-02
4.937500000000000222e-01 1.900000000000000022e-01 1.000000000000000021e-02
5.062499999999999778e-01 1.900000000000000022e-01 1.000000000000000021e-02
5.187500000000000444e-01 1.900000000000000022e-01 1.000000000000000021e-02
